"REEF_ID_GR","UNIQUE_POO","SURVEY_ID","REEF_NAME","OCEAN","LOCATION","COUNTRY","LONGITUDE","LATITUDE","YEAR","DEPTH_AVE","DEPTH_MIN","DEPTH_MAX","HARD_COR_P","SUBREGION","ALGAE_P","NOTES","D_SOURCE","SUBREGION_","REGION","REGION_COD","OLDDIS","AREANAME","GISNAME","DESIGNATE","IUCNCAT","IUCNCAT_PO","SITE_CODE","TERRE","MPA_POLY","MPA","LON_CEN","LAT_CEN","YEAR_MPA2","YEAR_MPA","AREA_M","PERIMETER_","GRPMPA_ID","MPA_UID_ORIG","DISTANCE_ORIG","ORIG_MPA_UID","MPA_UID","MPA_UID_SE","DISTANCE_T","logit","MPA_CODE","YEAR.PROT","FIRST.SURVEY","z"
10370,8220,10699,"Eastern Sambos","Caribbean","Florida","United States",-81.66194,24.49222,1997,7,3,0,21.25,"Florida Keys",13.438,"nutrient indicator algae and fleshy seaweed","Reef Check",24,"Greater Carib",160,NA,"Eastern Sambos (Research Only)","Florida Keys National Marine Sanctuary","Sanctuary Preservation Area, Research Only","Ia","I_II",122900,"N","Y","Y",-81.663274,24.49312,1990,1990,319038,2287,323,3145,0,"Y",3145,3145,0,-1.30992138233532,3145,7,1997,7
10371,8164,10700,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,1996,15,15,0,6.21,"Florida Keys",2.715,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.71489734457546,3142,6,1996,6
10371,8165,10701,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,1997,15,15,0,6.27,"Florida Keys",7.861,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.70464195411357,3142,6,1996,7
10371,8166,10702,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,1998,15,15,0,5.75,"Florida Keys",53.8,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.79675097151886,3142,6,1996,8
10371,8167,10703,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,1999,15,15,0,5.32,"Florida Keys",8.636,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.87902948129223,3142,6,1996,9
10371,8168,10704,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,2000,15,15,0,5.75,"Florida Keys",16.257,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.79675097151886,3142,6,1996,10
10371,8169,10705,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,2001,15,15,0,4.4,"Florida Keys",20.674,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.07856827913314,3142,6,1996,11
10371,8173,10709,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,2002,15,15,0,5.119,"Florida Keys",15.415,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.91966436734743,3142,6,1996,12
10371,8172,10708,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,2003,15,15,0,5.79,"Florida Keys",15.33,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.78939404147567,3142,6,1996,13
10371,8171,10707,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,2004,15,15,0,3.415,"Florida Keys",38.13,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.3422459566355,3142,6,1996,14
10371,8170,10706,"Eastern Sambo Deep3","Caribbean","Lower Keys","United States",-81.66,24.48,2005,15,15,0,4.276,"Florida Keys",18.908,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.10845105755419,3142,6,1996,15
10372,8174,10710,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,1996,15,15,0,8.28,"Florida Keys",5.822,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.40489748959254,3142,6,1996,6
10372,8175,10711,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,1997,15,15,0,8.38,"Florida Keys",12.954,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.3918016739646,3142,6,1996,7
10372,8176,10712,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,1998,15,15,0,5.74,"Florida Keys",51.004,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.79859771116411,3142,6,1996,8
10372,8177,10713,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,1999,15,15,0,5.33,"Florida Keys",12.433,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.87704592196305,3142,6,1996,9
10372,8178,10714,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,2000,15,15,0,6.18,"Florida Keys",19.721,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.72005978143071,3142,6,1996,10
10372,8179,10715,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,2001,15,15,0,5.96,"Florida Keys",24.096,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.75864974259461,3142,6,1996,11
10372,8183,10719,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,2002,15,15,0,5.107,"Florida Keys",20.271,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.92213779337525,3142,6,1996,12
10372,8182,10718,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,2003,15,15,0,3.716,"Florida Keys",9.475,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.2546543365926,3142,6,1996,13
10372,8181,10717,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,2004,15,15,0,3.879,"Florida Keys",18.598,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.21003042601841,3142,6,1996,14
10372,8180,10716,"Eastern Sambo Deep4","Caribbean","Lower Keys","United States",-81.65,24.48,2005,15,15,0,4.684,"Florida Keys",8.248,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.01304524170352,3142,6,1996,15
10373,8184,10720,"Eastern Sambo Shallow1","Caribbean","Lower Keys","United States",-81.65,24.5,1996,3,3,0,14.95,"Florida Keys",0,"","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-1.73852801900518,3142,6,1996,6
10373,8185,10721,"Eastern Sambo Shallow1","Caribbean","Lower Keys","United States",-81.65,24.5,1997,3,3,0,10.25,"Florida Keys",0,"","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.16975032178397,3142,6,1996,7
10373,8186,10722,"Eastern Sambo Shallow1","Caribbean","Lower Keys","United States",-81.65,24.5,1998,3,3,0,10.07,"Florida Keys",0,"","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.18947088319595,3142,6,1996,8
10373,8187,10723,"Eastern Sambo Shallow1","Caribbean","Lower Keys","United States",-81.65,24.5,1999,3,3,0,2.89,"Florida Keys",0,"","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.51458785448192,3142,6,1996,9
10373,8188,10724,"Eastern Sambo Shallow1","Caribbean","Lower Keys","United States",-81.65,24.5,2000,3,3,0,3.6,"Florida Keys",0,"","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.28757235615444,3142,6,1996,10
10374,8189,10725,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,1996,3,3,0,19.63,"Florida Keys",9.085,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-1.40958196393626,3142,6,1996,6
10374,8190,10726,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,1997,3,3,0,20.86,"Florida Keys",7.414,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-1.33338498638465,3142,6,1996,7
10374,8191,10727,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,1998,3,3,0,11.32,"Florida Keys",0.862,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.05846331197307,3142,6,1996,8
10374,8192,10728,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,1999,3,3,0,7.85,"Florida Keys",1.469,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.46290415232152,3142,6,1996,9
10374,8193,10729,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,2000,3,3,0,5.22,"Florida Keys",1.742,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.8990610146449,3142,6,1996,10
10374,8194,10730,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,2001,3,3,0,5.44,"Florida Keys",1.464,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.85545549278994,3142,6,1996,11
10374,8198,10734,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,2002,3,3,0,6.471,"Florida Keys",3.725,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.67094089255752,3142,6,1996,12
10374,8197,10733,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,2003,3,3,0,4.993,"Florida Keys",9.938,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.94591364157805,3142,6,1996,13
10374,8196,10732,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,2004,3,3,0,4.447,"Florida Keys",13.098,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.0674513558391,3142,6,1996,14
10374,8195,10731,"Eastern Sambo Shallow2","Caribbean","Lower Keys","United States",-81.64,24.5,2005,3,3,0,4.472,"Florida Keys",1.179,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.06158366237829,3142,6,1996,15
10377,8199,10737,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,1996,3,3,0,16.2,"Florida Keys",8.939,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-1.6434217652497,3142,6,1996,6
10377,8200,10738,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,1997,3,3,0,11.89,"Florida Keys",5.035,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.00288832317595,3142,6,1996,7
10377,8201,10739,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,1998,3,3,0,11.94,"Florida Keys",4.47,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-1.99812429236315,3142,6,1996,8
10377,8202,10740,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,1999,3,3,0,3.53,"Florida Keys",0.598,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.30793420823726,3142,6,1996,9
10377,8203,10741,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,2000,3,3,0,4.02,"Florida Keys",2.851,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.17285793379917,3142,6,1996,10
10377,8204,10742,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,2001,3,3,0,2.82,"Florida Keys",2.719,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.53982804402773,3142,6,1996,11
10377,8208,10746,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,2002,3,3,0,3.629,"Florida Keys",5.025,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.27924819825166,3142,6,1996,12
10377,8207,10745,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,2003,3,3,0,2.75,"Florida Keys",5.071,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.56568407082008,3142,6,1996,13
10377,8206,10744,"Eastern Sambo Shallow3","Caribbean","Lower Keys","United States",-81.63,24.5,2004,3,3,0,2.115,"Florida Keys",15.337,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.83473850773026,3142,6,1996,14
